"name","Axis1","Axis2","Axis3","Axis4"
"Abietinella abietina",0.614647809880713,-0.783090552401996,0.398932915533034,0.316653420129142
"Acaena novae-zelandiae",-0.896759296718745,-4.091305409028,0.437261211371448,-0.852921876565314
"Achillea atrata",-3.34458290735538,3.64783195195732,-0.110239223019998,1.70898607569173
"Achillea millefolium",0.0222537516289691,-2.82777931012101,-0.514976157703799,-0.00552598717420542
"Aconitum delphiniifolium",0.421720389030957,3.37829439750329,-0.588432211097568,-0.734702063111906
"Aconitum septentrionale",0.789483490795492,1.32848813842005,0.138284091384423,0.319854076923118
"Adoxa moschatellina",0.236754488425836,-1.60184180115656,0.731283284139263,0.40200919186524
"Agrostis canina",-0.284580768911636,-1.34462028869144,0.976036961205408,-0.00894399881208835
"Agrostis capillaris",-0.25426651561058,-1.18984652858036,1.2542962806361,-0.0735291107199491
"Agrostis mertensii",0.395754893383112,2.57762690499189,0.775663425565237,-0.227236305206556
"Agrostis rupestris",-2.49347505389675,2.89142883341219,0.306143275175047,0.0304893755803291
"Agrostis stolonifera",-0.0994629647682361,-1.82263851232402,1.45900593890147,-0.172686851743659
"Agrostis vinealis",-1.03404637112634,-1.18036833938566,1.33465121583034,-0.194924556480968
"Ajania tenuifolia",3.0078156371775,1.56562356424094,-1.98530625334678,-1.58266868647634
"Ajuga australis",0.0536407755804337,-5.22040707702629,-0.375299820162517,0.115431395260401
"Alchemilla alpina",-3.51630290183653,2.33390142271283,0.536926530619809,-0.373481308333583
"Alchemilla vulgaris",0.370861513939674,-0.340799444595939,0.815764669916315,0.397256821088877
"Alectoria ochroleuca",-0.0113567827818506,3.15627521032408,0.623304899034106,-0.537832053425871
"Allium geyeri",2.30313274330343,-1.21685246475748,-1.62824334072884,-1.01728595608603
"Allocetraria madreporiformis",1.0642245578556,3.4901001932111,-0.307921877210484,-0.647216978965448
"Alopecurus magellanicus",2.70095130763324,4.3000598882163,0.539683024471426,-1.8249662589214
"Alopecurus pratensis",0.0533807577316605,-1.75149329788945,1.04629491998144,0.138186326562903
"Anaphalis lactea",0.554321519629906,1.53949323503438,-2.42180102125989,0.412224567670724
"Andromeda polifolia",-0.0610073948145686,0.802761504587982,0.366381483804818,0.428526497314916
"Androsace chamaejasme",-0.524972602619352,3.44063475613452,-0.325748806260988,0.433871533528547
"Androsace obtusifolia",-1.92818590247813,3.73239643828567,0.356989503187695,0.127657236130659
"Androsace ochotensis",3.69864568598136,5.30762963791701,-0.190659219430322,-1.54481409899316
"Androsace septentrionalis",2.52112270731332,0.195044133194548,-0.507480932283678,-0.275167851683683
"Anemonastrum narcissiflorum",-1.07263036557977,2.77879392093465,-0.728821531595323,0.589289121599769
"Anemonastrum richardsonii",2.20464587023023,3.79120998244241,-0.412332951544919,-0.874207049867524
"Anemone multifida",1.48875793052978,0.735521537732662,-0.97412980106397,-0.828895289909196
"Anemone parviflora",1.98588224460513,3.27499332462198,-0.477579827014349,-0.805320159711232
"Aneura pinguis",-2.07135250974136,-0.377149755863685,0.842533274279884,-0.0288720746054127
"Angelica saxatilis",3.37314216225672,5.29811794861592,-3.20700702636006,0.657842460198573
"Antennaria alpina",-0.882865838403245,3.43397098471893,0.961542931399497,-1.01104610421822
"Antennaria canescens",1.17430864001284,3.73617765112268,1.60286505471008,-1.39938415884322
"Antennaria dioica",0.483467864085032,1.09329312138063,0.452758488500878,0.344086608273903
"Antennaria friesiana",3.43724035903714,5.08076576618091,-0.269626735319625,-1.34217371090236
"Antennaria lanata",0.0446141080640791,3.46826420521732,0.512721614891823,-1.61078818138136
"Antennaria media",-0.105637178953783,1.68887309736174,-1.86692721021855,-2.71114611042695
"Antennaria monocephala",1.35760295416921,4.5187051203144,0.0333554590744499,-1.14498983241584
"Antennaria rosea",1.63465733411999,-0.176855809130381,-1.57639906854187,-1.55498880679949
"Anthelia julacea",-6.2557450832569,1.89798627417399,0.195607020689264,-0.27055003605396
"Anthelia juratzkana",-2.74378535946183,3.18470091131254,0.448809136382202,-0.345971900345402
"Anthemis cretica",-0.899880333366676,-2.10798440828577,-0.769288123306494,-1.05944607211743
"Anthoxanthum arcticum",4.53983647398514,5.88463450562862,0.476818238894274,-1.86893753100372
"Anthoxanthum monticola",1.93943356851936,4.4551822589156,-0.0232540692570714,-0.81483436899518
"Anthoxanthum nipponicum",-1.3225046315851,2.85322050558119,0.547419705203123,-0.0624190260725902
"Anthoxanthum nitens",0.863666639753382,0.420491994620774,0.307039210456705,0.351237165517708
"Anthoxanthum odoratum",-0.758748065103128,-1.54900845293289,0.79228683700718,0.349927255479334
"Anthyllis vulneraria",-0.683367285346641,-1.26442362975961,0.609961401707616,0.22328752194758
"Aquilegia flabellata",0.363767455526918,2.46375047484661,-2.9286495821249,1.99060194408174
"Aquilonium plicatulum",0.0110986132122054,3.0207823553952,-0.638490600540359,0.411343946315861
"Arabidopsis lyrata",0.00215131237919975,0.652932457155673,-1.15969052256751,1.40839482040351
"Arabis alpina",-2.10276902934837,1.82532960317426,0.232838968538057,0.381378540927421
"Arabis caerulea",-2.84550632747456,3.98324817550055,0.349421445494439,0.545269709198764
"Arabis soyeri",-2.60810289936292,2.81833961813846,0.0314879144615473,1.15329123506265
"Arctagrostis latifolia",3.70520068478748,4.98057786782563,-0.369183751378051,-1.05033459309
"Arctoa glacialis",-1.79420951414617,3.25306159813882,1.19754809836131,-0.935514936009877
"Arctoa starkei",-3.14886150107039,2.93380553175091,0.0480909145480315,-0.57420076183924
"Arctoparmelia separata",3.63626428302565,4.78536363351096,-0.852882180506779,-0.927378572124087
"Arctostaphylos alpinus",-1.71233757396493,2.92152481577215,0.626818561451466,-0.302354472626319
"Arctostaphylos rubra",3.57388295519306,3.62943407405518,-1.16105346222466,-0.450459730443776
"Arctostaphylos uva-ursi",0.69317444400898,-0.303702881272419,-0.586417166373616,-0.280472461121247
"Arenaria biflora",-2.72814623889014,3.84763079621904,0.260866453803901,0.37766597494514
"Arenaria norvegica",-2.03613416165724,2.14713578293758,1.78126347994062,-1.41235182267028
"Arenaria pseudofrigida",1.30867795069879,3.10371563786485,2.13633023490695,-1.37728045270619
"Argentina anserina",0.108572608927099,-1.61129060665949,0.774636153106608,0.222525354708512
"Argyrotegium fordianum",-2.94755533352254,-0.219635101999871,-0.0348343749097038,-1.75752523715463
"Argyrotegium nitidulum",-3.53375435461128,0.356681180111205,0.0679304132154986,-1.40040890158572
"Armeria maritima",-1.36676861645914,-1.79701258918753,1.50794518178822,-0.66593171476576
"Arnica angustifolia",2.70438433202091,3.92980435575513,-0.00987180539186406,-0.835119445659812
"Arnica griscomii",2.64648888427155,3.97218733160124,-0.593067641424119,-0.932464333625713
"Arnica lessingii",0.680377395350292,4.52457934733751,-0.52666161439754,-0.814499859628799
"Artemisia arctica",-0.14179091431614,4.10365153058011,-0.57724749733148,-0.544766577931933
"Artemisia borealis",2.77669901149971,3.95669889826607,-0.381614799795973,-0.960793400099853
"Artemisia glomerata",2.55611038655258,4.9826171766584,-0.128448922544695,-1.28022192155554
"Artemisia norvegica",-0.123028777090472,3.62817799186853,-0.148201010418434,-1.22606503025564
"Artemisia scopulorum",1.43575047207237,2.33187342156319,-0.979003940593519,-1.09443267047669
"Artemisia tridentata",2.66665091648623,-3.54911697651905,-2.03260612085005,-1.93401984703135
"Asahinea chrysantha",2.43638779398003,4.33419579334976,-0.753243296394388,-0.356766637047446
"Asperula gunnii",-2.03707672648965,-1.66863443996898,0.293496543669793,-1.45707590377657
"Aster alpinus",-0.316524273762742,2.03750779558451,-0.430433443437311,0.226907466114945
"Aster sibiricus",3.66694869995154,3.83801541978186,-1.59022925043063,-0.127213057308969
"Asterolasia trymalioides",-2.54424857048053,-0.954170668197505,-0.0300654085930114,-1.61514319295701
"Astragalus alpinus",0.50005477935539,2.42736796524488,0.418774711271593,-0.29547832495644
"Astragalus eucosmus",3.26958594263892,2.85529673207353,-0.702831798985832,-0.556516981135518
"Astragalus frigidus",0.721849423140071,3.00501005249969,0.332543655452559,-0.108802477498977
"Astragalus umbellatus",3.19695106557677,4.73042942773091,-0.401584995098159,-1.17418477731832
"Aulacomnium acuminatum",4.37375772891812,4.66581550494193,-1.06913926520234,-0.81498869826027
"Aulacomnium palustre",-0.233795721693296,-0.441684683250114,0.757600891670017,0.0740228840776001
"Aulacomnium turgidum",1.47688005520819,4.14256095628256,0.238501409012073,-0.710255264657785
"Australopyrum velutinum",-2.66614283560884,-0.748151507754129,-0.0510045867869952,-1.64094372295985
"Austrolycopodium fastigiatum",-6.99351436933062,1.2416925394728,0.852207007053939,0.948707725388722
"Avenella flexuosa",-0.39667901342974,-0.392129579298326,1.0640816252454,0.0293946001868536
"Barbilophozia hatcheri",-0.60017556901589,0.967783616759364,0.611552653520902,-0.233308143782712
"Barbilophozia lycopodioides",-0.938872959768962,1.8082478549106,0.452079768254386,0.133063483845231
"Bartramia ithyphylla",-1.81692133291983,0.513162548817305,0.00222096922042671,-0.141291241870164
"Bartsia alpina",-1.94994197003571,2.84096377474019,0.704329656154105,0.0581341745656254
"Betula glandulosa",2.44131559746191,3.19256243567885,-1.07084257451596,-0.463737819781105
"Betula nana",0.37247162614993,2.09970145582454,0.761162653825377,-0.0407208087841193
"Betula pubescens",-0.410462547435308,-0.0106103769642333,0.758529395289856,0.101118527657407
"Bistorta bistortoides",0.385624448848016,0.215999344171453,-2.33340626683194,-2.28918014929257
"Bistorta officinalis",-0.900727072022787,-0.327659667338619,0.512934840520688,0.710006406573222
"Bistorta vivipara",-0.672099618809679,2.21849947808075,0.563891558761366,-0.0113364034083675
"Blastenia ammiospila",-0.421407843283192,2.72920369984895,0.357871506305135,-0.29734582990321
"Blepharostoma trichophyllum",-1.01853748241101,0.844234406201213,0.388940885711561,0.269664851859197
"Bossiaea foliosa",-1.1515717668127,-2.40198422191401,0.241653264730764,-1.22744836141287
"Botrychium lunaria",-0.714318994219484,1.69400233068127,0.638910587679693,0.0505152538877214
"Boykinia richardsonii",2.87842919745266,4.73050592003396,-0.865325912707466,-1.08129408021042
"Brachyscome decipiens",-1.46827435372384,-2.27738006069476,0.384031050890481,-1.47136340413644
"Brachythecium cirrosum",0.266852600446315,3.37482236957729,-0.31975520575703,-0.428890793230099
"Brachythecium salebrosum",0.0665335618729406,-0.692134575837177,0.686186286311192,0.416510934203033
"Brachythecium turgidum",1.04118469190588,3.01579241793742,0.529103973805673,-0.497327384221038
"Braya purpurascens",4.28784437192234,6.12410170803321,0.877212350645561,-2.41031035125098
"Brideliella wahlenbergii",0.577413033622155,2.45842621649906,-0.0521441225710469,-0.140370935196088
"Bromus pumpellianus",3.91213193906245,3.18988393320114,-1.7912357747238,-0.207750014572682
"Bryanthus musciformis",-2.31169975967412,3.76853721610909,0.0518704399661706,0.106681587053135
"Bryocaulon divergens",1.47392269532966,3.72844637337627,0.505204513231636,-0.787112485520185
"Bryoerythrophyllum recurvirostrum",-1.49491014692458,-1.30302527455067,1.27417896194869,-0.243339410035203
"Bryoria nitidula",2.44030625263625,4.32978415126661,0.0454853223109268,-0.713304606932919
"Bryum argenteum",-0.338505773166214,-2.52638586695999,0.467382824201202,0.273125993365647
"Bupleurum americanum",3.15882500710566,2.61611319567707,-1.2459719634795,-0.825671145928571
"Bupleurum triradiatum",2.39511778291885,4.57197942649524,-1.86466393653876,-0.0448933267788384
"Calamagrostis arundinacea",1.40575669936014,0.0989257150492765,0.482500134504712,0.60686389077726
"Calamagrostis canadensis",0.878321186623435,0.301239024671359,-1.24083353685158,0.529508615166333
"Calamagrostis canescens",0.633582471790551,-1.00193812383828,1.17223944372141,0.109261253207819
"Calamagrostis holmii",4.5394826750593,5.9790969117967,0.361943134323974,-1.34611147612398
"Calamagrostis inexpansa",1.67803265521553,0.785408427964211,-1.17548709302238,-0.154963258991173
"Calamagrostis lapponica",1.76472139420484,2.18061739446444,0.712485624571601,-0.00872627768529271
"Calamagrostis purpurascens",2.85500886563737,2.54848683665763,-1.16811100785349,-0.965985328058601
"Calamagrostis purpurea",1.17002953632411,1.18599805146536,0.504815930332141,0.455066859744279
"Calamagrostis stricta",1.18080306943175,0.615360938181214,0.459912195836968,-0.297599073224629
"Calamagrostis villosa",-1.59242123975834,1.38379458308721,0.308880482984492,1.27774929437625
"Calliergon cordifolium",0.0898133440084651,-1.0205635337207,1.23606948231489,-0.0100983193712288
"Calliergon giganteum",0.242100632061389,0.14252535820489,1.01016847852891,0.0744501818788153
"Calliergon richardsonii",1.41744158034553,1.80862591354673,0.58535067752816,-0.00579732972159612
"Calluna vulgaris",-0.763340319309522,-0.982277127298711,0.881078058568085,0.156414831367386
"Caloplaca cerina",0.0414876309373165,-1.3149881245672,-0.0487717005546654,0.0694051088387992
"Caltha leptosepala",-0.470858082390077,1.43637370398607,-1.91271847301476,-1.93595344702782
"Caltha palustris",-0.16844015444223,-1.65089056085995,0.498102220009594,0.945600110308723
"Campanula collina",-2.26181399759769,2.86553928480773,-0.373058539898902,1.26225550855709
"Campanula dasyantha",-0.223082888779255,4.87534755174087,-2.61583179617939,1.09227206529378
"Campanula glomerata",0.678368088731326,-0.666209906311552,-0.0290138679292037,0.745434850023142
"Campanula lasiocarpa",-0.210468727875589,3.94312357284333,-0.364226268538343,-0.428635190113195
"Campanula rotundifolia",-0.459638894078533,-0.39484933067027,0.889974669718909,0.0919404944852288
"Campanula scheuchzeri",-2.33058016540501,2.81328722560734,-0.037690676846536,1.03656184939476
"Campanula tridentata",-3.36923330356375,3.69641488348964,-0.289446677431527,1.15212763141209
"Campanula uniflora",1.87752491101511,4.14084678569016,0.190345117465632,-1.16851080457273
"Campylium bambergeri",0.632678029657571,3.38083705285461,0.337418202928875,-0.568922070662058
"Campylium stellatum",-1.0346925829629,0.38565680244857,0.898822813894763,-0.031865863231351
"Cardamine bellidifolia",-0.743404397672209,3.92171884036572,0.5675459506138,-0.886692525801178
"Cardamine digitata",4.76051874073302,5.2560415296909,-0.48910453348415,-1.4200823486472
"Cardamine nymanii",0.651270610119368,2.90185846127268,1.10104655541094,-0.785667981386849
"Cardamine pratensis",-0.739257253301853,-2.24613418947038,1.19586114671157,0.264898529755667
"Carex alatauensis",2.69634039340437,1.25937977979408,-1.82542413230845,-1.40375578035783
"Carex albonigra",1.45574966518895,2.71186253866614,-0.695088694807693,-1.31941421640581
"Carex aquatilis",1.42313919082877,1.38916194016796,0.489318711231647,-0.0083892825017961
"Carex atrata",-2.41115535771357,2.99971870392289,0.607457056062431,-0.297961203509028
"Carex atrofusca",-0.511353792107125,3.23852519652612,0.628618821471518,-0.814561427908222
"Carex bigelowii",-2.51850461092157,3.18544369030941,0.66293069331858,-0.557244755481421
"Carex borealipolaris",1.9489302547909,3.62347477460601,-0.143886822659531,-0.970030216054794
"Carex brunnescens",0.540934820756541,1.47092327348393,0.525339098250837,0.298986663187059
"Carex canescens",0.0907008406121562,-0.000237605013662472,0.788904475277877,0.228601207009444
"Carex capillaris",-0.963068366620656,2.25101604946923,0.636808310455328,-0.245966970193018
"Carex capillifolia",2.57941029169309,2.19770729535854,-1.62590896835075,-1.66394307107223
"Carex capitata",2.58924001054272,2.90379867204773,-0.639430919974705,-0.295618812860913
"Carex chalciolepis",1.37065397689798,2.21128862927258,-1.03106567726724,-1.13729294116815
"Carex chordorrhiza",1.00559129317537,1.29125354106344,0.594766429905193,0.318405569627054
"Carex curvula",-2.40305070512201,3.59592198969754,0.422707073864494,-0.0453240908023826
"Carex dioica",-1.20419977672786,0.945500921528681,0.878139357711544,-0.0517866770295327
"Carex eleusinoides",3.56802328051661,4.86557680437594,-2.16029897179693,0.201525380657521
"Carex elynoides",1.78970418420373,1.96059132384872,-1.0801763659724,-1.29233826755444
"Carex flacca",-0.782337640673797,-1.51098914998429,0.723221923264042,0.539297607690654
"Carex flava",-0.542805550061445,0.720578609580624,0.399633924497783,0.683387573122829
"Carex flavocuspis",-6.16899255481758,4.11076592605173,-2.26261960775113,3.9170994103886
"Carex fuliginosa",1.24424237844361,4.62002177110782,0.665574486904805,-1.15017848397041
"Carex glacialis",0.0399678064197363,3.28053268382435,0.918761341624892,-0.939294772249391
"Carex gynocrates",2.68928829968753,2.4497042450438,-1.04550927833598,0.553773244081749
"Carex haydeniana",1.0972174357162,1.805722664968,-1.05156566046267,-1.52030669916668
"Carex heteroneura",0.943174992491123,0.218050197243274,-2.1841035428444,-2.8283648175067
"Carex krausei",2.20557283376163,3.80223703528123,0.0270973864490208,-1.30959947829493
"Carex lachenalii",-1.49603581159734,3.62721028566386,1.018354042528,-0.968079437700939
"Carex limosa",0.302805639028351,0.684768475119831,0.566108737723673,0.390239275644702
"Carex lyngbyei",-3.02054686079435,1.11117033691693,0.301427959813537,-1.21226922321472
"Carex magellanica",0.126188033757327,1.44371358472464,0.450671271907486,0.339785472419563
"Carex marina",4.15512492811006,5.4696946300315,-0.208342731236074,-1.27915840260149
"Carex maritima",-1.20315411763082,2.03613414784429,1.34376303860827,-1.04957921306701
"Carex membranacea",3.89586986994731,5.14964318122032,-0.333178011868182,-1.34310559332439
"Carex microchaeta",1.30654284976445,4.29761231038575,-0.13256119407966,-1.14775463090446
"Carex microglochin",-0.122999293141602,2.49347195642903,0.817518183405171,-0.888142347872262
"Carex myosuroides",-1.47216453517124,3.29971755147506,0.456171250059316,-0.4718995245102
"Carex nardina",1.58221427714294,3.496306180511,0.0231111909632157,-0.976257513895838
"Carex nelsonii",0.900726738293535,2.95394211581722,-0.626371810178403,-0.974413667751972
"Carex nigra",-0.38744780776144,-0.490321712001617,1.13420828725193,0.0298976369634215
"Carex nigricans",-2.30637108080983,2.35568678348962,-1.76790414013255,-1.94629035362138
"Carex norvegica",-0.755282496212272,2.66003048693295,1.00796581806712,-0.848041766626396
"Carex obtusata",3.26948257313803,1.27388715871954,-0.859345241186849,-0.217707470595609
"Carex panicea",-0.855936024131432,-0.632839691681628,1.02430147554551,0.190297544593859
"Carex parallela",0.862387434911852,3.55416719915151,0.558440491934993,-0.751135100282553
"Carex parryana",3.41377641292292,-0.348527629765712,-1.40680231299106,-0.657422968885555
"Carex parviflora",-2.71731009567001,3.08739614305371,0.285240914220536,0.12397910211297
"Carex phaeocephala",0.6295979271054,1.68105231393059,-1.23747762826141,-1.90761159443374
"Carex pilulifera",-0.682443066377614,-1.30346766800367,1.08599404281468,0.0316664238045284
"Carex pyrenaica",-2.31017475237815,2.43217120626658,-0.0822990965904344,-0.407475417142405
"Carex rariflora",-0.629138403327038,2.74587981640339,1.24835171387562,-1.03069496301969
"Carex rostrata",-0.103997736739971,-0.12373332536675,0.964791065935677,0.134584534374221
"Carex rotundata",1.53200537757554,2.71378989496236,0.887735820386972,-0.384652506171194
"Carex rupestris",-0.994746269621461,3.0709446169832,0.751758340235136,-0.902692901063026
"Carex saxatilis",-1.56918845409109,3.26327940310239,0.491543292843514,-0.858849940812223
"Carex scirpoidea",1.85379467716071,3.02945423741471,-0.602460304973497,-0.737665252771332
"Carex scopulorum",0.274794947015797,0.922105912429299,-2.11138116549235,-2.51311837758945
"Carex sempervirens",-2.66781369307511,2.46375801035772,0.158791980899279,0.733038229550379
"Carex simpliciuscula",0.0779600631145178,3.08374850658792,0.41331297680919,-0.465727897193802
"Carex stenantha",-5.14913594105586,4.47291959384491,-2.31770743957035,3.22486017681068
"Carex subspathacea",-0.916519272639382,2.32882042364243,1.33130745241052,-1.0734501321535
"Carex supina",3.19339621193059,-0.118979338733882,-0.711224243197005,0.49463212425936
"Carex umbrosa",-0.949074661792723,-1.75534226840484,0.0522445935165467,0.646653447020251
"Carex vaginata",0.0378361561705024,1.36002644981318,0.685617434091809,0.023898435795064
"Carex vesicaria",0.636410277324875,-1.0585962428209,0.723279872850748,0.369396380258972
"Carex williamsii",3.55550190946479,5.12900362531721,-1.38262877213213,-0.453737212918749
"Cassiope tetragona",1.77864262015087,4.30434916005313,0.712115369159584,-1.32224794717502
"Castilleja occidentalis",1.02291615529739,2.62154525148032,-0.69868490131515,-1.08877403582563
"Catoscopium nigritum",1.00667489172105,2.12700826808105,0.516479368941786,-0.322312092040891
"Celmisia pugioniformis",-2.50354947775179,-0.76867056946132,0.0022750820998681,-1.68044456372298
"Cephaloziella varians",0.386631685078174,1.06941749049036,0.282896978525249,-0.843862074153628
"Cerastium alpinum",-1.31950384674356,2.77560736363095,0.963149398118631,-0.726997126848191
"Cerastium arcticum",0.350343524310974,4.55737688562273,1.51539366072083,-2.08427749585669
"Cerastium arvense",0.442834990361104,-1.5455841423436,0.335402502707396,0.0891947901459678
"Cerastium beeringianum",1.96732472765495,3.86079025330029,-0.343536281797877,-1.25513290081664
"Cerastium fontanum",-0.46851400390458,-1.6704482454136,1.41235137674092,-0.0336130733635262
"Cerastium glomeratum",-0.689537840905925,-3.07129848776718,0.442749602400664,0.414716096122836
"Cerastium regelii",3.54959698906988,5.78846938454048,0.525050414785643,-1.52028383526406
"Ceratodon purpureus",-0.206917595210721,-1.69459654198506,0.863899982863488,0.0309213263553983
"Cetraria aculeata",-0.861129070123236,-1.04645978656759,1.05716786324839,-0.458630741777921
"Cetraria ericetorum",0.0226232716562953,1.40573566141105,0.45579153913875,-0.0678224843177559
"Cetraria islandica",-0.0293707046541197,0.794858738075602,0.64351639086997,0.222260540927806
"Cetraria laevigata",2.16940071354716,3.81503342613737,-0.822738925245507,-0.0457375229275923
"Cetraria muricata",-1.62001471039699,0.190357692141732,1.01771096062585,-0.451745755657776
"Cetraria nigricans",2.1097481704189,4.45107290089024,0.0571225182414446,-0.585676033464339
"Cetrariella delisei",0.273331210638534,3.25437855346251,0.934035212061355,-0.877999005803363
"Cetrariella fastigiata",2.03768212366382,4.10635342107744,0.79468599642535,-1.07747299821141
"Chaerophyllum eriopodum",-1.42258751662187,-2.35888463425568,0.284867269073558,-1.13213377599304
"Chamaenerion angustifolium",0.0712518959004302,-0.738396879243464,0.222273516148712,-0.00533719460909545
"Chamorchis alpina",-2.13846348410526,3.31160469861027,0.66266755485855,0.0822590497906042
"Cherleria arctica",2.28578563369276,4.95579764003465,-1.00003223140424,-0.367481941696391
"Cherleria biflora",-0.340645198991451,3.50931040354537,0.882803839733932,-1.07817692371287
"Cherleria circassica",-2.51481794614763,3.3185905376904,-0.122025073694056,1.24202186532892
"Cherleria obtusiloba",1.61462734872263,2.43587378162145,-0.905869825321672,-1.21923986151526
"Chiloscyphus pallescens",-1.27625145074892,-1.08119554858193,0.778740297735652,0.0162728194446902
"Chionophila jamesii",1.19088494438843,2.85427257584807,-0.793624138939949,-0.958988320813812
"Chrysosplenium tetrandrum",2.47662252791575,3.24085160395011,0.232131031307695,-0.615370604165982
"Cinclidium latifolium",4.5945917428007,5.55255300176776,0.204838963691546,-1.82411486949369
"Cinclidium subrotundum",1.6290370779713,2.70806411739796,0.623332856782654,-0.237873519787775
"Cinna latifolia",0.790281832075295,0.570019092759293,-0.843384557221998,0.670175612214119
"Cirsium helenioides",0.464581495510196,0.739692629375938,0.444857502945676,0.394927182063071
"Cirsium spinosissimum",-2.61903652071295,3.66034761191947,0.212258170082298,0.724310797588985
"Cladonia amaurocraea",1.83814641951192,2.34481557322334,-0.192893864372577,0.143491574311913
"Cladonia arbuscula",-0.0240640769424268,0.154001294715495,0.694182932708074,0.238711410461335
"Cladonia bellidiflora",-2.80294314555036,1.44426315753381,0.0631126503073086,-0.384974548440906
"Cladonia borealis",0.193375514671054,1.49847228193477,0.367627810871749,-0.534278292742663
"Cladonia carneola",-0.896492036296752,0.897286288728144,0.260109625612896,-0.307981362359908
"Cladonia cenotea",0.77797561281177,0.51373103320142,0.200472425753569,0.410320024568302
